time,sitting
0.0,0,[]
1.0000000000000002,0,[]
2.000000000000001,0,[]
2.9999999999999973,0,[]
3.999999999999994,0,[]
4.99999999999999,0,[]
5.999999999999987,1,[179]
6.999999999999983,1,[]
7.99999999999998,1,[]
8.999999999999993,1,[]
10.000000000000007,1,[]
11.000000000000021,1,[]
12.000000000000036,2,[176]
13.00000000000005,2,[]
14.000000000000064,3,[177]
15.000000000000078,3,[]
16.000000000000092,4,[178]
17.000000000000107,4,[]
18.00000000000012,4,[]
19.000000000000135,4,[]
20.00000000000015,4,[]
21.000000000000163,4,[]
22.000000000000178,5,[175]
23.000000000000192,5,[]
24.000000000000206,5,[]
25.00000000000022,6,[174]
26.000000000000234,6,[]
27.00000000000025,6,[]
28.000000000000263,6,[]
29.000000000000277,6,[]
30.00000000000029,6,[]
31.000000000000306,6,[]
32.00000000000032,7,[172]
33.00000000000026,7,[]
34.000000000000206,8,[173]
35.00000000000015,8,[]
36.00000000000009,8,[]
37.000000000000036,8,[]
37.99999999999998,8,[]
38.99999999999992,8,[]
39.999999999999865,8,[]
40.99999999999981,8,[]
41.99999999999975,8,[]
42.999999999999694,9,[171]
43.99999999999964,9,[]
44.99999999999958,10,[169]
45.999999999999524,10,[]
46.99999999999947,10,[]
47.99999999999941,10,[]
48.99999999999935,10,[]
49.9999999999993,12,[170, 168]
50.99999999999924,12,[]
51.99999999999918,12,[]
52.999999999999126,12,[]
53.99999999999907,12,[]
54.99999999999901,12,[]
55.999999999998956,12,[]
56.9999999999989,12,[]
57.99999999999884,13,[166]
58.999999999998785,14,[167]
59.99999999999873,14,[]
60.99999999999867,14,[]
61.999999999998614,14,[]
62.99999999999856,14,[]
63.9999999999985,14,[]
64.99999999999845,14,[]
65.9999999999984,14,[]
66.99999999999834,15,[165]
67.99999999999828,15,[]
68.99999999999822,15,[]
69.99999999999817,15,[]
70.99999999999811,15,[]
71.99999999999805,15,[]
72.999999999998,16,[164]
73.99999999999794,16,[]
74.99999999999788,16,[]
75.99999999999783,16,[]
76.99999999999777,16,[]
77.99999999999771,16,[]
78.99999999999766,16,[]
79.9999999999976,16,[]
80.99999999999754,17,[163]
81.99999999999748,17,[]
82.99999999999743,17,[]
83.99999999999737,17,[]
84.99999999999731,17,[]
85.99999999999726,17,[]
86.9999999999972,17,[]
87.99999999999714,17,[]
88.99999999999709,18,[162]
89.99999999999703,18,[]
90.99999999999697,19,[161]
91.99999999999692,19,[]
92.99999999999686,19,[]
93.9999999999968,19,[]
94.99999999999675,20,[159]
95.99999999999669,20,[]
96.99999999999663,20,[]
97.99999999999658,20,[]
98.99999999999652,20,[]
99.99999999999646,20,[]
100.9999999999964,20,[]
101.99999999999635,20,[]
102.99999999999629,20,[]
103.99999999999623,21,[160]
104.99999999999618,21,[]
105.99999999999612,21,[]
106.99999999999606,21,[]
107.999999999996,21,[]
108.99999999999595,21,[]
109.9999999999959,22,[157]
110.99999999999584,22,[]
111.99999999999578,22,[]
112.99999999999572,22,[]
113.99999999999567,22,[]
114.99999999999561,22,[]
115.99999999999555,24,[158, 156]
116.9999999999955,24,[]
117.99999999999544,24,[]
118.99999999999538,24,[]
119.99999999999532,24,[]
120.99999999999527,24,[]
121.99999999999521,24,[]
122.99999999999515,24,[]
123.9999999999951,24,[]
124.99999999999504,26,[153, 154]
125.99999999999498,26,[]
126.99999999999493,27,[155]
127.99999999999487,27,[]
128.99999999999508,27,[]
129.9999999999953,27,[]
130.99999999999554,27,[]
131.99999999999577,27,[]
132.999999999996,27,[]
133.99999999999622,28,[152]
134.99999999999645,28,[]
135.99999999999667,29,[151]
136.9999999999969,29,[]
137.99999999999713,29,[]
138.99999999999736,29,[]
139.99999999999758,29,[]
140.9999999999978,29,[]
141.99999999999804,29,[]
142.99999999999827,29,[]
143.9999999999985,29,[]
144.99999999999872,29,[]
145.99999999999895,30,[150]
146.99999999999918,30,[]
147.9999999999994,30,[]
148.99999999999963,30,[]
149.99999999999986,30,[]
151.00000000000009,30,[]
152.0000000000003,30,[]
153.00000000000054,30,[]
154.00000000000077,30,[]
155.000000000001,31,[148]
156.00000000000122,31,[]
157.00000000000145,31,[]
158.00000000000168,31,[]
159.0000000000019,33,[149, 147]
160.00000000000213,34,[146]
161.00000000000236,34,[]
162.0000000000026,34,[]
163.0000000000028,34,[]
164.00000000000304,34,[]
165.00000000000327,34,[]
166.0000000000035,34,[]
167.00000000000372,34,[]
168.00000000000395,34,[]
169.00000000000418,35,[144]
170.0000000000044,35,[]
171.00000000000463,35,[]
172.00000000000486,35,[]
173.0000000000051,35,[]
174.00000000000531,36,[145]
175.00000000000554,36,[]
176.00000000000577,36,[]
177.000000000006,36,[]
178.00000000000622,36,[]
179.00000000000645,37,[141]
180.00000000000668,39,[143, 142]
181.0000000000069,39,[]
182.00000000000713,39,[]
183.00000000000736,39,[]
184.0000000000076,39,[]
185.00000000000782,39,[]
186.00000000000804,39,[]
187.00000000000827,39,[]
188.0000000000085,39,[]
189.00000000000873,39,[]
190.00000000000895,39,[]
191.00000000000918,39,[]
192.0000000000094,39,[]
193.00000000000963,39,[]
194.00000000000986,39,[]
195.0000000000101,40,[137]
196.00000000001032,42,[140, 139]
197.00000000001054,42,[]
198.00000000001077,42,[]
199.000000000011,42,[]
200.00000000001123,42,[]
201.00000000001145,42,[]
202.00000000001168,43,[134]
203.0000000000119,43,[]
204.00000000001214,43,[]
205.00000000001236,43,[]
206.0000000000126,43,[]
207.00000000001282,43,[]
208.00000000001305,43,[]
209.00000000001327,43,[]
210.0000000000135,44,[138]
211.00000000001373,44,[]
212.00000000001396,45,[132]
213.00000000001418,45,[]
214.0000000000144,45,[]
215.00000000001464,45,[]
216.00000000001486,45,[]
217.0000000000151,45,[]
218.00000000001532,45,[]
219.00000000001555,46,[135]
220.00000000001577,46,[]
221.000000000016,47,[136]
222.00000000001623,48,[133]
223.00000000001646,48,[]
224.00000000001668,48,[]
225.0000000000169,48,[]
226.00000000001714,48,[]
227.00000000001737,48,[]
228.0000000000176,48,[]
229.00000000001782,48,[]
230.00000000001805,48,[]
231.00000000001828,48,[]
232.0000000000185,48,[]
233.00000000001873,48,[]
234.00000000001896,49,[131]
235.00000000001918,49,[]
236.0000000000194,49,[]
237.00000000001964,49,[]
238.00000000001987,49,[]
239.0000000000201,49,[]
240.00000000002032,49,[]
241.00000000002055,49,[]
242.00000000002078,49,[]
243.000000000021,50,[129]
244.00000000002123,50,[]
245.00000000002146,50,[]
246.00000000002169,51,[130]
247.0000000000219,52,[126]
248.00000000002214,52,[]
249.00000000002237,52,[]
250.0000000000226,52,[]
251.00000000002282,52,[]
252.00000000002305,52,[]
253.00000000002328,52,[]
254.0000000000235,52,[]
255.00000000002373,52,[]
256.00000000002393,53,[128]
257.00000000002416,53,[]
258.0000000000244,54,[124]
259.0000000000246,54,[]
260.00000000002484,54,[]
261.00000000002507,54,[]
262.0000000000253,54,[]
263.0000000000255,54,[]
264.00000000002575,54,[]
265.000000000026,56,[123, 127]
266.0000000000262,56,[]
267.00000000002643,56,[]
268.00000000002666,56,[]
269.0000000000269,56,[]
270.0000000000271,56,[]
271.00000000002734,56,[]
272.00000000002757,56,[]
273.0000000000278,57,[121]
274.000000000028,57,[]
275.00000000002825,58,[125]
276.0000000000285,58,[]
277.0000000000287,58,[]
278.00000000002893,58,[]
279.00000000002916,58,[]
280.0000000000294,59,[122]
281.0000000000296,60,[119]
282.00000000002984,60,[]
283.00000000003007,60,[]
284.0000000000303,60,[]
285.0000000000305,60,[]
286.00000000003075,60,[]
287.000000000031,60,[]
288.0000000000312,60,[]
289.00000000003143,60,[]
290.00000000003166,60,[]
291.0000000000319,62,[118, 120]
292.0000000000321,62,[]
293.00000000003234,62,[]
294.00000000003257,62,[]
295.0000000000328,63,[116]
296.000000000033,63,[]
297.00000000003325,63,[]
298.0000000000335,63,[]
299.0000000000337,64,[114]
300.00000000003394,65,[117]
301.00000000003416,65,[]
302.0000000000344,65,[]
303.0000000000346,65,[]
304.00000000003485,65,[]
305.0000000000351,65,[]
306.0000000000353,65,[]
307.0000000000355,65,[]
308.00000000003575,67,[115, 112]
309.000000000036,68,[111]
310.0000000000362,68,[]
311.00000000003644,68,[]
312.00000000003666,68,[]
313.0000000000369,68,[]
314.0000000000371,68,[]
315.00000000003735,68,[]
316.0000000000376,69,[110]
317.0000000000378,69,[]
318.000000000038,69,[]
319.00000000003826,69,[]
320.0000000000385,69,[]
321.0000000000387,70,[113]
322.00000000003894,70,[]
323.00000000003917,71,[105]
324.0000000000394,71,[]
325.0000000000396,71,[]
326.00000000003985,71,[]
327.0000000000401,71,[]
328.0000000000403,71,[]
329.00000000004053,71,[]
330.00000000004076,71,[]
331.000000000041,74,[108, 106, 109]
332.0000000000412,74,[]
333.00000000004144,74,[]
334.00000000004167,74,[]
335.0000000000419,74,[]
336.0000000000421,74,[]
337.00000000004235,74,[]
338.0000000000426,74,[]
339.0000000000428,74,[]
340.00000000004303,74,[]
341.00000000004326,76,[104, 107]
342.0000000000435,76,[]
343.0000000000437,76,[]
344.00000000004394,76,[]
345.00000000004417,76,[]
346.0000000000444,76,[]
347.0000000000446,76,[]
348.00000000004485,76,[]
349.0000000000451,76,[]
350.0000000000453,76,[]
351.00000000004553,76,[]
352.00000000004576,76,[]
353.000000000046,76,[]
354.0000000000462,77,[103]
355.00000000004644,77,[]
356.00000000004667,77,[]
357.0000000000469,78,[100]
358.0000000000471,78,[]
359.00000000004735,78,[]
360.0000000000476,78,[]
361.0000000000478,78,[]
362.00000000004803,78,[]
363.00000000004826,78,[]
364.0000000000485,79,[102]
365.0000000000487,79,[]
366.00000000004894,81,[99, 98]
367.00000000004917,81,[]
368.0000000000494,82,[101]
369.0000000000496,82,[]
370.00000000004985,82,[]
371.0000000000501,82,[]
372.0000000000503,82,[]
373.00000000005053,82,[]
374.00000000005076,82,[]
375.000000000051,82,[]
376.0000000000512,82,[]
377.00000000005144,84,[97, 96]
378.00000000005167,84,[]
379.0000000000519,84,[]
380.0000000000521,84,[]
381.00000000005235,84,[]
382.0000000000526,84,[]
383.0000000000528,84,[]
384.00000000005303,84,[]
385.00000000005326,84,[]
386.0000000000535,84,[]
387.0000000000537,84,[]
388.00000000005394,84,[]
389.0000000000542,84,[]
390.0000000000544,84,[]
391.0000000000546,85,[95]
392.00000000005485,85,[]
393.0000000000551,85,[]
394.0000000000553,85,[]
395.00000000005554,85,[]
396.00000000005576,85,[]
397.000000000056,85,[]
398.0000000000562,85,[]
399.00000000005645,86,[92]
400.0000000000567,87,[94]
401.0000000000569,87,[]
402.0000000000571,88,[89]
403.00000000005736,88,[]
404.0000000000576,88,[]
405.0000000000578,88,[]
406.00000000005804,88,[]
407.00000000005826,88,[]
408.0000000000585,88,[]
409.0000000000587,88,[]
410.00000000005895,90,[91, 93]
411.0000000000592,90,[]
412.0000000000594,90,[]
413.00000000005963,90,[]
414.00000000005986,90,[]
415.0000000000601,90,[]
416.0000000000603,90,[]
417.00000000006054,90,[]
418.00000000006077,90,[]
419.000000000061,90,[]
420.0000000000612,90,[]
421.00000000006145,90,[]
422.0000000000617,91,[90]
423.0000000000619,91,[]
424.00000000006213,92,[87]
425.00000000006236,92,[]
426.0000000000626,92,[]
427.0000000000628,92,[]
428.00000000006304,92,[]
429.00000000006327,92,[]
430.0000000000635,92,[]
431.0000000000637,93,[88]
432.00000000006395,93,[]
433.0000000000642,93,[]
434.0000000000644,94,[86]
435.00000000006463,94,[]
436.00000000006486,94,[]
437.0000000000651,94,[]
438.0000000000653,94,[]
439.00000000006554,94,[]
440.00000000006577,94,[]
441.000000000066,94,[]
442.0000000000662,94,[]
443.00000000006645,94,[]
444.0000000000667,94,[]
445.0000000000669,94,[]
446.00000000006713,94,[]
447.00000000006736,95,[85]
448.0000000000676,95,[]
449.0000000000678,95,[]
450.00000000006804,95,[]
451.00000000006827,95,[]
452.0000000000685,95,[]
453.0000000000687,95,[]
454.00000000006895,95,[]
455.0000000000692,95,[]
456.0000000000694,95,[]
457.00000000006963,96,[84]
458.00000000006986,96,[]
459.0000000000701,96,[]
460.0000000000703,96,[]
461.00000000007054,96,[]
462.00000000007077,97,[82]
463.000000000071,97,[]
464.0000000000712,97,[]
465.00000000007145,97,[]
466.0000000000717,97,[]
467.0000000000719,97,[]
468.00000000007213,97,[]
469.00000000007236,98,[83]
470.0000000000726,98,[]
471.0000000000728,98,[]
472.00000000007304,99,[80]
473.00000000007327,99,[]
474.0000000000735,99,[]
475.0000000000737,99,[]
476.00000000007395,99,[]
477.0000000000742,99,[]
478.0000000000744,100,[79]
479.00000000007464,100,[]
480.00000000007486,100,[]
481.0000000000751,100,[]
482.0000000000753,101,[81]
483.00000000007554,101,[]
484.0000000000758,101,[]
485.000000000076,101,[]
