time,sitting
0.0,0,[]
1.0000000000000002,0,[]
2.000000000000001,0,[]
2.9999999999999973,0,[]
3.999999999999994,0,[]
4.99999999999999,0,[]
5.999999999999987,0,[]
6.999999999999983,0,[]
7.99999999999998,0,[]
8.999999999999993,0,[]
10.000000000000007,0,[]
11.000000000000021,0,[]
12.000000000000036,0,[]
13.00000000000005,0,[]
14.000000000000064,1,[178]
15.000000000000078,2,[179]
16.000000000000092,2,[]
17.000000000000107,2,[]
18.00000000000012,2,[]
19.000000000000135,2,[]
20.00000000000015,3,[177]
21.000000000000163,4,[176]
22.000000000000178,4,[]
23.000000000000192,4,[]
24.000000000000206,4,[]
25.00000000000022,4,[]
26.000000000000234,4,[]
27.00000000000025,4,[]
28.000000000000263,4,[]
29.000000000000277,4,[]
30.00000000000029,4,[]
31.000000000000306,5,[175]
32.00000000000032,5,[]
33.00000000000026,5,[]
34.000000000000206,5,[]
35.00000000000015,5,[]
36.00000000000009,5,[]
37.000000000000036,5,[]
37.99999999999998,6,[174]
38.99999999999992,6,[]
39.999999999999865,6,[]
40.99999999999981,6,[]
41.99999999999975,6,[]
42.999999999999694,7,[172]
43.99999999999964,7,[]
44.99999999999958,7,[]
45.999999999999524,7,[]
46.99999999999947,8,[173]
47.99999999999941,8,[]
48.99999999999935,8,[]
49.9999999999993,8,[]
50.99999999999924,8,[]
51.99999999999918,9,[171]
52.999999999999126,9,[]
53.99999999999907,9,[]
54.99999999999901,9,[]
55.999999999998956,9,[]
56.9999999999989,9,[]
57.99999999999884,9,[]
58.999999999998785,9,[]
59.99999999999873,9,[]
60.99999999999867,9,[]
61.999999999998614,11,[170, 169]
62.99999999999856,11,[]
63.9999999999985,12,[165]
64.99999999999845,13,[164]
65.9999999999984,13,[]
66.99999999999834,13,[]
67.99999999999828,13,[]
68.99999999999822,13,[]
69.99999999999817,13,[]
70.99999999999811,14,[166]
71.99999999999805,14,[]
72.999999999998,16,[168, 167]
73.99999999999794,18,[162, 161]
74.99999999999788,18,[]
75.99999999999783,18,[]
76.99999999999777,18,[]
77.99999999999771,18,[]
78.99999999999766,18,[]
79.9999999999976,18,[]
80.99999999999754,18,[]
81.99999999999748,18,[]
82.99999999999743,18,[]
83.99999999999737,19,[163]
84.99999999999731,19,[]
85.99999999999726,19,[]
86.9999999999972,19,[]
87.99999999999714,19,[]
88.99999999999709,19,[]
89.99999999999703,19,[]
90.99999999999697,19,[]
91.99999999999692,20,[160]
92.99999999999686,21,[158]
93.9999999999968,21,[]
94.99999999999675,22,[157]
95.99999999999669,23,[155]
96.99999999999663,23,[]
97.99999999999658,23,[]
98.99999999999652,23,[]
99.99999999999646,23,[]
100.9999999999964,23,[]
101.99999999999635,23,[]
102.99999999999629,23,[]
103.99999999999623,24,[156]
104.99999999999618,24,[]
105.99999999999612,25,[159]
106.99999999999606,27,[153, 152]
107.999999999996,28,[151]
108.99999999999595,28,[]
109.9999999999959,28,[]
110.99999999999584,28,[]
111.99999999999578,28,[]
112.99999999999572,28,[]
113.99999999999567,28,[]
114.99999999999561,28,[]
115.99999999999555,29,[150]
116.9999999999955,29,[]
117.99999999999544,29,[]
118.99999999999538,29,[]
119.99999999999532,29,[]
120.99999999999527,30,[154]
121.99999999999521,31,[149]
122.99999999999515,31,[]
123.9999999999951,31,[]
124.99999999999504,31,[]
125.99999999999498,31,[]
126.99999999999493,31,[]
127.99999999999487,31,[]
128.99999999999508,32,[148]
129.9999999999953,32,[]
130.99999999999554,32,[]
131.99999999999577,32,[]
132.999999999996,32,[]
133.99999999999622,32,[]
134.99999999999645,32,[]
135.99999999999667,32,[]
136.9999999999969,32,[]
137.99999999999713,32,[]
138.99999999999736,32,[]
139.99999999999758,32,[]
140.9999999999978,32,[]
141.99999999999804,32,[]
142.99999999999827,34,[145, 147]
143.9999999999985,34,[]
144.99999999999872,34,[]
145.99999999999895,34,[]
146.99999999999918,34,[]
147.9999999999994,34,[]
148.99999999999963,34,[]
149.99999999999986,34,[]
151.00000000000009,34,[]
152.0000000000003,35,[146]
153.00000000000054,35,[]
154.00000000000077,35,[]
155.000000000001,35,[]
156.00000000000122,36,[144]
157.00000000000145,36,[]
158.00000000000168,36,[]
159.0000000000019,36,[]
160.00000000000213,36,[]
161.00000000000236,36,[]
162.0000000000026,36,[]
163.0000000000028,36,[]
164.00000000000304,36,[]
165.00000000000327,36,[]
166.0000000000035,36,[]
167.00000000000372,39,[142, 143, 137]
168.00000000000395,39,[]
169.00000000000418,40,[136]
170.0000000000044,40,[]
171.00000000000463,40,[]
172.00000000000486,40,[]
173.0000000000051,40,[]
174.00000000000531,40,[]
175.00000000000554,41,[135]
176.00000000000577,41,[]
177.000000000006,41,[]
178.00000000000622,42,[131]
179.00000000000645,43,[130]
180.00000000000668,44,[134]
181.0000000000069,44,[]
182.00000000000713,46,[129, 141]
183.00000000000736,46,[]
184.0000000000076,46,[]
185.00000000000782,46,[]
186.00000000000804,46,[]
187.00000000000827,46,[]
188.0000000000085,46,[]
189.00000000000873,47,[127]
190.00000000000895,47,[]
191.00000000000918,48,[133]
192.0000000000094,50,[128, 140]
193.00000000000963,50,[]
194.00000000000986,50,[]
195.0000000000101,50,[]
196.00000000001032,50,[]
197.00000000001054,50,[]
198.00000000001077,50,[]
199.000000000011,50,[]
200.00000000001123,50,[]
201.00000000001145,51,[139]
202.00000000001168,52,[132]
203.0000000000119,52,[]
204.00000000001214,52,[]
205.00000000001236,52,[]
206.0000000000126,52,[]
207.00000000001282,52,[]
208.00000000001305,52,[]
209.00000000001327,52,[]
210.0000000000135,53,[138]
211.00000000001373,53,[]
212.00000000001396,53,[]
213.00000000001418,54,[126]
214.0000000000144,54,[]
215.00000000001464,54,[]
216.00000000001486,54,[]
217.0000000000151,54,[]
218.00000000001532,54,[]
219.00000000001555,54,[]
220.00000000001577,54,[]
221.000000000016,54,[]
222.00000000001623,54,[]
223.00000000001646,54,[]
224.00000000001668,54,[]
225.0000000000169,55,[125]
226.00000000001714,55,[]
227.00000000001737,55,[]
228.0000000000176,55,[]
229.00000000001782,55,[]
230.00000000001805,55,[]
231.00000000001828,55,[]
232.0000000000185,55,[]
233.00000000001873,55,[]
234.00000000001896,55,[]
235.00000000001918,57,[124, 118]
236.0000000000194,57,[]
237.00000000001964,58,[121]
238.00000000001987,58,[]
239.0000000000201,58,[]
240.00000000002032,58,[]
241.00000000002055,58,[]
242.00000000002078,58,[]
243.000000000021,58,[]
244.00000000002123,58,[]
245.00000000002146,58,[]
246.00000000002169,58,[]
247.0000000000219,58,[]
248.00000000002214,59,[123]
249.00000000002237,59,[]
250.0000000000226,60,[119]
251.00000000002282,60,[]
252.00000000002305,60,[]
253.00000000002328,60,[]
254.0000000000235,60,[]
255.00000000002373,60,[]
256.00000000002393,61,[120]
257.00000000002416,61,[]
258.0000000000244,61,[]
259.0000000000246,61,[]
260.00000000002484,61,[]
261.00000000002507,62,[117]
262.0000000000253,63,[122]
263.0000000000255,63,[]
264.00000000002575,63,[]
265.000000000026,63,[]
266.0000000000262,63,[]
267.00000000002643,63,[]
268.00000000002666,63,[]
269.0000000000269,63,[]
270.0000000000271,63,[]
271.00000000002734,64,[115]
272.00000000002757,64,[]
273.0000000000278,65,[116]
274.000000000028,65,[]
275.00000000002825,65,[]
276.0000000000285,65,[]
277.0000000000287,65,[]
278.00000000002893,66,[114]
279.00000000002916,66,[]
280.0000000000294,66,[]
281.0000000000296,66,[]
282.00000000002984,66,[]
283.00000000003007,66,[]
284.0000000000303,66,[]
285.0000000000305,66,[]
286.00000000003075,66,[]
287.000000000031,66,[]
288.0000000000312,66,[]
289.00000000003143,66,[]
290.00000000003166,67,[113]
291.0000000000319,67,[]
292.0000000000321,67,[]
293.00000000003234,67,[]
294.00000000003257,67,[]
295.0000000000328,67,[]
296.000000000033,67,[]
297.00000000003325,67,[]
298.0000000000335,67,[]
299.0000000000337,67,[]
300.00000000003394,68,[110]
301.00000000003416,69,[112]
302.0000000000344,69,[]
303.0000000000346,69,[]
304.00000000003485,69,[]
305.0000000000351,69,[]
306.0000000000353,69,[]
307.0000000000355,69,[]
308.00000000003575,71,[108, 111]
309.000000000036,71,[]
310.0000000000362,71,[]
311.00000000003644,71,[]
312.00000000003666,71,[]
313.0000000000369,71,[]
314.0000000000371,71,[]
315.00000000003735,71,[]
316.0000000000376,71,[]
317.0000000000378,72,[107]
318.000000000038,72,[]
319.00000000003826,73,[109]
320.0000000000385,74,[106]
321.0000000000387,74,[]
322.00000000003894,74,[]
323.00000000003917,74,[]
324.0000000000394,74,[]
325.0000000000396,74,[]
326.00000000003985,74,[]
327.0000000000401,74,[]
328.0000000000403,74,[]
329.00000000004053,74,[]
330.00000000004076,74,[]
331.000000000041,76,[104, 103]
332.0000000000412,76,[]
333.00000000004144,77,[105]
334.00000000004167,78,[101]
335.0000000000419,78,[]
336.0000000000421,78,[]
337.00000000004235,78,[]
338.0000000000426,78,[]
339.0000000000428,78,[]
340.00000000004303,78,[]
341.00000000004326,79,[94]
342.0000000000435,80,[95]
343.0000000000437,80,[]
344.00000000004394,80,[]
345.00000000004417,80,[]
346.0000000000444,81,[102]
347.0000000000446,82,[99]
348.00000000004485,82,[]
349.0000000000451,82,[]
350.0000000000453,82,[]
351.00000000004553,83,[92]
352.00000000004576,84,[93]
353.000000000046,84,[]
354.0000000000462,84,[]
355.00000000004644,84,[]
356.00000000004667,84,[]
357.0000000000469,85,[91]
358.0000000000471,85,[]
359.00000000004735,86,[96]
360.0000000000476,86,[]
361.0000000000478,88,[98, 100]
362.00000000004803,88,[]
363.00000000004826,88,[]
364.0000000000485,88,[]
365.0000000000487,90,[90, 89]
366.00000000004894,91,[88]
367.00000000004917,91,[]
368.0000000000494,91,[]
369.0000000000496,91,[]
370.00000000004985,91,[]
371.0000000000501,92,[97]
372.0000000000503,92,[]
373.00000000005053,92,[]
374.00000000005076,94,[87, 86]
375.000000000051,95,[85]
376.0000000000512,95,[]
377.00000000005144,95,[]
378.00000000005167,95,[]
379.0000000000519,95,[]
380.0000000000521,95,[]
381.00000000005235,95,[]
382.0000000000526,95,[]
383.0000000000528,95,[]
384.00000000005303,96,[84]
385.00000000005326,97,[82]
386.0000000000535,97,[]
387.0000000000537,97,[]
388.00000000005394,97,[]
389.0000000000542,97,[]
390.0000000000544,97,[]
391.0000000000546,97,[]
392.00000000005485,97,[]
393.0000000000551,97,[]
394.0000000000553,97,[]
395.00000000005554,97,[]
396.00000000005576,97,[]
397.000000000056,98,[81]
398.0000000000562,99,[83]
399.00000000005645,100,[79]
400.0000000000567,100,[]
401.0000000000569,100,[]
402.0000000000571,100,[]
403.00000000005736,100,[]
404.0000000000576,100,[]
405.0000000000578,101,[78]
406.00000000005804,101,[]
407.00000000005826,101,[]
408.0000000000585,101,[]
409.0000000000587,101,[]
410.00000000005895,101,[]
411.0000000000592,101,[]
412.0000000000594,103,[80, 77]
413.00000000005963,103,[]
414.00000000005986,103,[]
415.0000000000601,103,[]
416.0000000000603,103,[]
417.00000000006054,103,[]
418.00000000006077,103,[]
419.000000000061,104,[76]
420.0000000000612,104,[]
421.00000000006145,104,[]
422.0000000000617,104,[]
423.0000000000619,104,[]
424.00000000006213,104,[]
425.00000000006236,104,[]
426.0000000000626,104,[]
427.0000000000628,104,[]
428.00000000006304,105,[73]
429.00000000006327,106,[74]
430.0000000000635,107,[75]
431.0000000000637,107,[]
432.00000000006395,107,[]
433.0000000000642,107,[]
434.0000000000644,107,[]
435.00000000006463,107,[]
436.00000000006486,108,[72]
437.0000000000651,108,[]
438.0000000000653,108,[]
439.00000000006554,108,[]
440.00000000006577,108,[]
441.000000000066,108,[]
442.0000000000662,109,[70]
443.00000000006645,110,[71]
444.0000000000667,110,[]
445.0000000000669,110,[]
446.00000000006713,110,[]
447.00000000006736,110,[]
448.0000000000676,110,[]
449.0000000000678,110,[]
450.00000000006804,110,[]
451.00000000006827,110,[]
452.0000000000685,110,[]
453.0000000000687,110,[]
454.00000000006895,110,[]
455.0000000000692,111,[69]
456.0000000000694,111,[]
457.00000000006963,111,[]
458.00000000006986,111,[]
459.0000000000701,111,[]
460.0000000000703,111,[]
461.00000000007054,111,[]
462.00000000007077,111,[]
463.000000000071,112,[68]
464.0000000000712,112,[]
465.00000000007145,112,[]
466.0000000000717,112,[]
467.0000000000719,112,[]
468.00000000007213,112,[]
469.00000000007236,113,[67]
470.0000000000726,113,[]
471.0000000000728,113,[]
472.00000000007304,113,[]
473.00000000007327,114,[65]
474.0000000000735,114,[]
475.0000000000737,114,[]
476.00000000007395,114,[]
477.0000000000742,114,[]
478.0000000000744,115,[66]
479.00000000007464,115,[]
480.00000000007486,115,[]
481.0000000000751,115,[]
482.0000000000753,115,[]
483.00000000007554,115,[]
484.0000000000758,116,[64]
