time,sitting
0.0,0,[]
1.0000000000000002,0,[]
2.000000000000001,0,[]
2.9999999999999973,0,[]
3.999999999999994,0,[]
4.99999999999999,0,[]
5.999999999999987,0,[]
6.999999999999983,0,[]
7.99999999999998,0,[]
8.999999999999993,0,[]
10.000000000000007,0,[]
11.000000000000021,0,[]
12.000000000000036,0,[]
13.00000000000005,0,[]
14.000000000000064,1,[179]
15.000000000000078,1,[]
16.000000000000092,1,[]
17.000000000000107,1,[]
18.00000000000012,1,[]
19.000000000000135,1,[]
20.00000000000015,1,[]
21.000000000000163,3,[178, 177]
22.000000000000178,3,[]
23.000000000000192,3,[]
24.000000000000206,3,[]
25.00000000000022,3,[]
26.000000000000234,3,[]
27.00000000000025,3,[]
28.000000000000263,3,[]
29.000000000000277,3,[]
30.00000000000029,3,[]
31.000000000000306,4,[176]
32.00000000000032,5,[174]
33.00000000000026,6,[173]
34.000000000000206,6,[]
35.00000000000015,6,[]
36.00000000000009,6,[]
37.000000000000036,6,[]
37.99999999999998,6,[]
38.99999999999992,6,[]
39.999999999999865,7,[175]
40.99999999999981,7,[]
41.99999999999975,7,[]
42.999999999999694,7,[]
43.99999999999964,7,[]
44.99999999999958,7,[]
45.999999999999524,8,[172]
46.99999999999947,8,[]
47.99999999999941,8,[]
48.99999999999935,8,[]
49.9999999999993,8,[]
50.99999999999924,8,[]
51.99999999999918,8,[]
52.999999999999126,9,[171]
53.99999999999907,9,[]
54.99999999999901,10,[169]
55.999999999998956,10,[]
56.9999999999989,10,[]
57.99999999999884,11,[170]
58.999999999998785,12,[166]
59.99999999999873,12,[]
60.99999999999867,12,[]
61.999999999998614,12,[]
62.99999999999856,12,[]
63.9999999999985,12,[]
64.99999999999845,12,[]
65.9999999999984,12,[]
66.99999999999834,13,[165]
67.99999999999828,14,[167]
68.99999999999822,14,[]
69.99999999999817,14,[]
70.99999999999811,14,[]
71.99999999999805,16,[163, 168]
72.999999999998,16,[]
73.99999999999794,16,[]
74.99999999999788,16,[]
75.99999999999783,16,[]
76.99999999999777,16,[]
77.99999999999771,16,[]
78.99999999999766,16,[]
79.9999999999976,16,[]
80.99999999999754,17,[164]
81.99999999999748,17,[]
82.99999999999743,17,[]
83.99999999999737,17,[]
84.99999999999731,17,[]
85.99999999999726,17,[]
86.9999999999972,18,[162]
87.99999999999714,18,[]
88.99999999999709,18,[]
89.99999999999703,18,[]
90.99999999999697,18,[]
91.99999999999692,18,[]
92.99999999999686,18,[]
93.9999999999968,18,[]
94.99999999999675,18,[]
95.99999999999669,18,[]
96.99999999999663,18,[]
97.99999999999658,18,[]
98.99999999999652,18,[]
99.99999999999646,18,[]
100.9999999999964,18,[]
101.99999999999635,19,[161]
102.99999999999629,19,[]
103.99999999999623,19,[]
104.99999999999618,19,[]
105.99999999999612,19,[]
106.99999999999606,19,[]
107.999999999996,19,[]
108.99999999999595,19,[]
109.9999999999959,20,[158]
110.99999999999584,20,[]
111.99999999999578,20,[]
112.99999999999572,20,[]
113.99999999999567,21,[159]
114.99999999999561,22,[157]
115.99999999999555,23,[160]
116.9999999999955,25,[153, 155]
117.99999999999544,25,[]
118.99999999999538,25,[]
119.99999999999532,25,[]
120.99999999999527,25,[]
121.99999999999521,25,[]
122.99999999999515,25,[]
123.9999999999951,27,[156, 154]
124.99999999999504,27,[]
125.99999999999498,27,[]
126.99999999999493,27,[]
127.99999999999487,28,[152]
128.99999999999508,28,[]
129.9999999999953,28,[]
130.99999999999554,28,[]
131.99999999999577,28,[]
132.999999999996,28,[]
133.99999999999622,28,[]
134.99999999999645,28,[]
135.99999999999667,28,[]
136.9999999999969,28,[]
137.99999999999713,28,[]
138.99999999999736,28,[]
139.99999999999758,29,[151]
140.9999999999978,29,[]
141.99999999999804,29,[]
142.99999999999827,29,[]
143.9999999999985,30,[150]
144.99999999999872,30,[]
145.99999999999895,30,[]
146.99999999999918,30,[]
147.9999999999994,30,[]
148.99999999999963,30,[]
149.99999999999986,30,[]
151.00000000000009,30,[]
152.0000000000003,30,[]
153.00000000000054,31,[148]
154.00000000000077,31,[]
155.000000000001,31,[]
156.00000000000122,32,[149]
157.00000000000145,32,[]
158.00000000000168,32,[]
159.0000000000019,32,[]
160.00000000000213,33,[147]
161.00000000000236,33,[]
162.0000000000026,33,[]
163.0000000000028,33,[]
164.00000000000304,33,[]
165.00000000000327,33,[]
166.0000000000035,33,[]
167.00000000000372,33,[]
168.00000000000395,33,[]
169.00000000000418,33,[]
170.0000000000044,33,[]
171.00000000000463,33,[]
172.00000000000486,33,[]
173.0000000000051,34,[146]
174.00000000000531,34,[]
175.00000000000554,34,[]
176.00000000000577,34,[]
177.000000000006,34,[]
178.00000000000622,34,[]
179.00000000000645,35,[145]
180.00000000000668,35,[]
181.0000000000069,35,[]
182.00000000000713,35,[]
183.00000000000736,35,[]
184.0000000000076,36,[143]
185.00000000000782,36,[]
186.00000000000804,36,[]
187.00000000000827,36,[]
188.0000000000085,37,[144]
189.00000000000873,37,[]
190.00000000000895,37,[]
191.00000000000918,38,[142]
192.0000000000094,38,[]
193.00000000000963,39,[137]
194.00000000000986,39,[]
195.0000000000101,39,[]
196.00000000001032,39,[]
197.00000000001054,39,[]
198.00000000001077,40,[141]
199.000000000011,40,[]
200.00000000001123,40,[]
201.00000000001145,40,[]
202.00000000001168,41,[134]
203.0000000000119,42,[136]
204.00000000001214,42,[]
205.00000000001236,42,[]
206.0000000000126,42,[]
207.00000000001282,43,[135]
208.00000000001305,43,[]
209.00000000001327,44,[133]
210.0000000000135,44,[]
211.00000000001373,44,[]
212.00000000001396,44,[]
213.00000000001418,44,[]
214.0000000000144,45,[140]
215.00000000001464,45,[]
216.00000000001486,45,[]
217.0000000000151,45,[]
218.00000000001532,45,[]
219.00000000001555,45,[]
220.00000000001577,46,[131]
221.000000000016,47,[132]
222.00000000001623,49,[129, 128]
223.00000000001646,50,[139]
224.00000000001668,50,[]
225.0000000000169,50,[]
226.00000000001714,50,[]
227.00000000001737,50,[]
228.0000000000176,50,[]
229.00000000001782,50,[]
230.00000000001805,52,[138, 125]
231.00000000001828,52,[]
232.0000000000185,53,[130]
233.00000000001873,53,[]
234.00000000001896,53,[]
235.00000000001918,54,[127]
236.0000000000194,55,[124]
237.00000000001964,56,[122]
238.00000000001987,56,[]
239.0000000000201,56,[]
240.00000000002032,56,[]
241.00000000002055,56,[]
242.00000000002078,57,[126]
243.000000000021,57,[]
244.00000000002123,57,[]
245.00000000002146,57,[]
246.00000000002169,57,[]
247.0000000000219,59,[123, 121]
248.00000000002214,59,[]
249.00000000002237,59,[]
250.0000000000226,59,[]
251.00000000002282,59,[]
252.00000000002305,59,[]
253.00000000002328,59,[]
254.0000000000235,59,[]
255.00000000002373,59,[]
256.00000000002393,59,[]
257.00000000002416,59,[]
258.0000000000244,59,[]
259.0000000000246,60,[119]
260.00000000002484,60,[]
261.00000000002507,60,[]
262.0000000000253,61,[120]
263.0000000000255,61,[]
264.00000000002575,61,[]
265.000000000026,61,[]
266.0000000000262,61,[]
267.00000000002643,61,[]
268.00000000002666,61,[]
269.0000000000269,62,[118]
270.0000000000271,62,[]
271.00000000002734,62,[]
272.00000000002757,62,[]
273.0000000000278,62,[]
274.000000000028,62,[]
275.00000000002825,62,[]
276.0000000000285,63,[117]
277.0000000000287,63,[]
278.00000000002893,63,[]
279.00000000002916,63,[]
280.0000000000294,63,[]
281.0000000000296,63,[]
282.00000000002984,63,[]
283.00000000003007,63,[]
284.0000000000303,63,[]
285.0000000000305,63,[]
286.00000000003075,63,[]
287.000000000031,64,[111]
288.0000000000312,64,[]
289.00000000003143,64,[]
290.00000000003166,65,[116]
291.0000000000319,65,[]
292.0000000000321,65,[]
293.00000000003234,65,[]
294.00000000003257,65,[]
295.0000000000328,65,[]
296.000000000033,65,[]
297.00000000003325,65,[]
298.0000000000335,67,[115, 114]
299.0000000000337,67,[]
300.00000000003394,67,[]
301.00000000003416,67,[]
302.0000000000344,67,[]
303.0000000000346,67,[]
304.00000000003485,67,[]
305.0000000000351,67,[]
306.0000000000353,67,[]
307.0000000000355,67,[]
308.00000000003575,67,[]
309.000000000036,67,[]
310.0000000000362,67,[]
311.00000000003644,68,[110]
312.00000000003666,71,[108, 113, 107]
313.0000000000369,71,[]
314.0000000000371,71,[]
315.00000000003735,71,[]
316.0000000000376,71,[]
317.0000000000378,71,[]
318.000000000038,71,[]
319.00000000003826,71,[]
320.0000000000385,71,[]
321.0000000000387,71,[]
322.00000000003894,72,[103]
323.00000000003917,73,[109]
324.0000000000394,73,[]
325.0000000000396,73,[]
326.00000000003985,74,[106]
327.0000000000401,74,[]
328.0000000000403,75,[112]
329.00000000004053,75,[]
330.00000000004076,75,[]
331.000000000041,75,[]
332.0000000000412,75,[]
333.00000000004144,76,[105]
334.00000000004167,76,[]
335.0000000000419,77,[100]
336.0000000000421,77,[]
337.00000000004235,77,[]
338.0000000000426,77,[]
339.0000000000428,77,[]
340.00000000004303,78,[101]
341.00000000004326,78,[]
342.0000000000435,78,[]
343.0000000000437,79,[94]
344.00000000004394,81,[92, 104]
345.00000000004417,82,[98]
346.0000000000444,82,[]
347.0000000000446,83,[95]
348.00000000004485,83,[]
349.0000000000451,83,[]
350.0000000000453,83,[]
351.00000000004553,83,[]
352.00000000004576,83,[]
353.000000000046,83,[]
354.0000000000462,83,[]
355.00000000004644,84,[102]
356.00000000004667,85,[99]
357.0000000000469,86,[91]
358.0000000000471,88,[97, 93]
359.00000000004735,89,[88]
360.0000000000476,89,[]
361.0000000000478,89,[]
362.00000000004803,89,[]
363.00000000004826,89,[]
364.0000000000485,89,[]
365.0000000000487,89,[]
366.00000000004894,89,[]
367.00000000004917,89,[]
368.0000000000494,90,[86]
369.0000000000496,91,[90]
370.00000000004985,92,[96]
371.0000000000501,92,[]
372.0000000000503,93,[82]
373.00000000005053,93,[]
374.00000000005076,93,[]
375.000000000051,93,[]
376.0000000000512,94,[85]
377.00000000005144,95,[81]
378.00000000005167,95,[]
379.0000000000519,95,[]
380.0000000000521,95,[]
381.00000000005235,96,[89]
382.0000000000526,97,[83]
383.0000000000528,97,[]
384.00000000005303,97,[]
385.00000000005326,97,[]
386.0000000000535,97,[]
387.0000000000537,97,[]
388.00000000005394,97,[]
389.0000000000542,97,[]
390.0000000000544,98,[87]
391.0000000000546,99,[80]
392.00000000005485,99,[]
393.0000000000551,99,[]
394.0000000000553,99,[]
395.00000000005554,99,[]
396.00000000005576,100,[78]
397.000000000056,100,[]
398.0000000000562,100,[]
399.00000000005645,101,[84]
400.0000000000567,101,[]
401.0000000000569,101,[]
402.0000000000571,101,[]
403.00000000005736,101,[]
404.0000000000576,101,[]
405.0000000000578,102,[77]
406.00000000005804,102,[]
407.00000000005826,103,[74]
408.0000000000585,103,[]
409.0000000000587,104,[79]
410.00000000005895,105,[76]
411.0000000000592,105,[]
412.0000000000594,106,[70]
413.00000000005963,107,[69]
414.00000000005986,107,[]
415.0000000000601,107,[]
416.0000000000603,107,[]
417.00000000006054,109,[71, 68]
418.00000000006077,111,[73, 66]
419.000000000061,112,[67]
420.0000000000612,113,[75]
421.00000000006145,113,[]
422.0000000000617,113,[]
423.0000000000619,113,[]
424.00000000006213,113,[]
425.00000000006236,113,[]
426.0000000000626,113,[]
427.0000000000628,113,[]
428.00000000006304,113,[]
429.00000000006327,113,[]
430.0000000000635,113,[]
431.0000000000637,114,[65]
432.00000000006395,115,[72]
433.0000000000642,115,[]
434.0000000000644,115,[]
435.00000000006463,115,[]
436.00000000006486,115,[]
437.0000000000651,115,[]
438.0000000000653,115,[]
439.00000000006554,115,[]
440.00000000006577,116,[62]
441.000000000066,116,[]
442.0000000000662,117,[63]
443.00000000006645,117,[]
444.0000000000667,117,[]
445.0000000000669,117,[]
446.00000000006713,117,[]
447.00000000006736,118,[64]
448.0000000000676,118,[]
449.0000000000678,119,[61]
450.00000000006804,119,[]
451.00000000006827,119,[]
452.0000000000685,119,[]
453.0000000000687,119,[]
454.00000000006895,119,[]
455.0000000000692,119,[]
456.0000000000694,119,[]
457.00000000006963,119,[]
458.00000000006986,120,[60]
459.0000000000701,120,[]
460.0000000000703,120,[]
461.00000000007054,120,[]
462.00000000007077,120,[]
463.000000000071,120,[]
464.0000000000712,120,[]
465.00000000007145,120,[]
466.0000000000717,120,[]
467.0000000000719,120,[]
468.00000000007213,120,[]
469.00000000007236,120,[]
470.0000000000726,121,[59]
471.0000000000728,121,[]
472.00000000007304,121,[]
473.00000000007327,121,[]
474.0000000000735,121,[]
475.0000000000737,121,[]
476.00000000007395,121,[]
477.0000000000742,121,[]
478.0000000000744,121,[]
479.00000000007464,121,[]
480.00000000007486,122,[58]
481.0000000000751,122,[]
482.0000000000753,123,[47]
483.00000000007554,124,[55]
